movieId,title,year,genres
2414,Young Sherlock Holmes,1985,Action|Adventure|Children|Fantasy|Mystery|Thriller
2415,Violets Are Blue...,1986,Drama|Romance
2416,Back to School,1986,Comedy
2417,Heartburn,1986,Comedy|Drama
2418,Nothing in Common,1986,Comedy
2419,Extremities,1986,Drama|Thriller
2420,Karate Kid@ The,1984,Drama
2421,Karate Kid@ Part II@ The,1986,Action|Adventure|Drama
2422,Karate Kid@ Part III@ The,1989,Action|Adventure|Children|Drama
2423,National Lampoon's Christmas Vacation,1989,Comedy
2424,You've Got Mail,1998,Comedy|Romance
2425,General@ The,1998,Crime
2426,UNUSED AT PRESENT,3030,
2427,Thin Red Line@ The,1998,Action|Drama|War
2428,Faculty@ The,1998,Horror|Sci-Fi
2429,Mighty Joe Young,1998,Action|Adventure|Drama|Fantasy|Thriller
2430,Mighty Joe Young,1949,Adventure|Children|Drama
2431,Patch Adams,1998,Comedy|Drama
2432,Stepmom,1998,Drama
2433,Civil Action@ A,1998,Drama
2434,Down in the Delta,1998,Drama
2435,Hurlyburly,1998,Drama
2436,Tea with Mussolini,1999,Comedy|Drama|War
2437,Wilde,1997,Drama
2438,UNUSED AT PRESENT,3030,
2439,Affliction,1997,Drama
2440,Another Day in Paradise,1998,Drama
2441,UNUSED AT PRESENT,3030,
2442,Hilary and Jackie,1998,Drama
2443,Playing by Heart,1998,Drama|Romance
2444,UNUSED AT PRESENT,3030,
2445,At First Sight,1999,Drama
2446,In Dreams,1999,Horror|Thriller
2447,Varsity Blues,1999,Comedy|Drama
2448,Virus,1999,Horror|Sci-Fi
2449,Garbage Pail Kids Movie@ The,1987,Adventure|Children|Comedy
2450,Howard the Duck,1986,Adventure|Comedy|Sci-Fi
2451,Gate@ The,1987,Horror
2452,UNUSED AT PRESENT,3030,
2453,Boy Who Could Fly@ The,1986,Drama|Fantasy
2454,Fly@ The,1958,Horror|Mystery|Sci-Fi
2455,Fly@ The,1986,Drama|Horror|Sci-Fi|Thriller
2456,Fly II@ The,1989,Horror|Sci-Fi
2457,Running Scared,1986,Action|Comedy
2458,Armed and Dangerous,1986,Comedy|Crime
2459,Texas Chainsaw Massacre@ The,1974,Horror
2460,Texas Chainsaw Massacre 2@ The,1986,Horror
2461,Leatherface: Texas Chainsaw Massacre III,1990,Comedy|Horror|Thriller
2462,Texas Chainsaw Massacre: The Next Generation,1994,Horror
2463,Ruthless People,1986,Comedy
2464,Trick or Treat,1986,Horror
2465,UNUSED AT PRESENT,3030,
2466,UNUSED AT PRESENT,3030,
2467,Name of the Rose@ The,1986,Crime|Drama|Mystery|Thriller
2468,Jumpin' Jack Flash,1986,Action|Comedy|Romance|Thriller
2469,Peggy Sue Got Married,1986,Comedy|Drama
2470,Crocodile Dundee,1986,Adventure|Comedy
2471,Crocodile Dundee II,1988,Action|Adventure|Comedy
2472,Tough Guys,1986,Comedy
2473,Soul Man,1986,Comedy
2474,Color of Money@ The,1986,Drama
2475,52 Pick-Up,1986,Action|Mystery|Thriller
2476,Heartbreak Ridge,1986,Action|War
2477,Firewalker,1986,Adventure
2478,¡Three Amigos!,1986,Comedy|Western
2479,Gloria,1999,Drama|Thriller
2480,UNUSED AT PRESENT,3030,
2481,My Name Is Joe,1998,Drama|Romance
2482,Still Crazy,1998,Comedy|Romance
2483,Day of the Beast@ The,1995,Adventure|Comedy|Thriller
2484,UNUSED AT PRESENT,3030,
2485,She's All That,1999,Comedy|Romance
2486,UNUSED AT PRESENT,3030,
2487,Blood@ Guts@ Bullets and Octane,1998,Action|Comedy
2488,Peeping Tom,1960,Drama|Horror|Thriller
2489,UNUSED AT PRESENT,3030,
2490,Payback,1999,Action|Thriller
2491,Simply Irresistible,1999,Comedy|Romance
2492,20 Dates,1998,Comedy|Romance
2493,Harmonists@ The,1997,Drama
2494,Last Days@ The,1998,Documentary
2495,Fantastic Planet@ The,1973,Animation|Sci-Fi
2496,Blast from the Past,1999,Comedy|Romance
2497,Message in a Bottle,1999,Romance
2498,My Favorite Martian,1999,Comedy|Sci-Fi
2499,God Said 'Ha!',1998,Comedy
2500,Jawbreaker,1999,Comedy
2501,October Sky,1999,Drama
2502,Office Space,1999,Comedy|Crime
2503,UNUSED AT PRESENT,3030,
2504,200 Cigarettes,1999,Comedy|Drama
2505,8MM,1999,Drama|Mystery|Thriller
2506,Other Sister@ The,1999,Comedy|Drama|Romance
2507,Breakfast of Champions,1999,Comedy|Sci-Fi
2508,UNUSED AT PRESENT,3030,
2509,Eight Days a Week,1997,Comedy
2510,UNUSED AT PRESENT,3030,
2511,Long Goodbye@ The,1973,Crime|Film-Noir
2512,UNUSED AT PRESENT,3030,
2513,Pet Sematary,1989,Horror
2514,Pet Sematary II,1992,Comedy|Horror
2515,Children of the Corn II: The Final Sacrifice,1993,Horror
2516,Children of the Corn III,1994,Horror
2517,Christine,1983,Horror
2518,Night Shift,1982,Comedy
2519,House on Haunted Hill,1959,Drama|Horror|Thriller
2520,Airport,1970,Drama
2521,Airport 1975,1974,Action|Drama|Thriller
2522,Airport '77,1977,Drama
2523,UNUSED AT PRESENT,3030,
2524,Towering Inferno@ The,1974,Action|Adventure|Drama|Thriller
2525,Alligator,1980,Action|Horror|Sci-Fi
2526,Meteor,1979,Sci-Fi
2527,Westworld,1973,Action|Sci-Fi|Thriller|Western
2528,Logan's Run,1976,Action|Adventure|Sci-Fi
2529,Planet of the Apes,1968,Action|Drama|Sci-Fi
2530,Beneath the Planet of the Apes,1970,Action|Sci-Fi
2531,Battle for the Planet of the Apes,1973,Action|Sci-Fi
2532,Conquest of the Planet of the Apes,1972,Action|Sci-Fi
2533,Escape from the Planet of the Apes,1971,Action|Sci-Fi
2534,UNUSED AT PRESENT,3030,
2535,Earthquake,1974,Action|Drama|Thriller
2536,Concorde: Airport '79@ The,1979,Drama
2537,Beyond the Poseidon Adventure,1979,Adventure
2538,UNUSED AT PRESENT,3030,
2539,Analyze This,1999,Comedy
2540,Corruptor@ The,1999,Action|Crime|Drama|Thriller
2541,Cruel Intentions,1999,Drama
2542,Lock@ Stock & Two Smoking Barrels,1998,Comedy|Crime|Thriller
2543,Six Ways to Sunday,1997,Comedy
2544,UNUSED AT PRESENT,3030,
2545,Relax... It's Just Sex,1998,Comedy
2546,Deep End of the Ocean@ The,1999,Drama
2547,UNUSED AT PRESENT,3030,
2548,Rage: Carrie 2@ The,1999,Horror
2549,Wing Commander,1999,Action|Sci-Fi
2550,Haunting@ The,1963,Horror|Thriller
2551,Dead Ringers,1988,Drama|Horror|Thriller
2552,My Boyfriend's Back,1993,Comedy
2553,Village of the Damned,1960,Horror|Sci-Fi|Thriller
2554,Children of the Damned,1963,Horror|Sci-Fi|Thriller
2555,Baby Geniuses,1999,Comedy
2556,Telling You,1998,Comedy|Drama|Romance
2557,UNUSED AT PRESENT,3030,
2558,Forces of Nature,1999,Comedy|Romance
2559,King and I@ The,1999,Animation|Children
2560,Ravenous,1999,Horror|Thriller
2561,True Crime,1999,Crime|Thriller
2562,UNUSED AT PRESENT,3030,
2563,Dangerous Beauty,1998,Drama
2564,UNUSED AT PRESENT,3030,
2565,King and I@ The,1956,Drama|Musical|Romance
2566,Doug's 1st Movie,1999,Animation|Children
2567,EDtv,1999,Comedy
2568,Mod Squad@ The,1999,Action|Crime
2569,UNUSED AT PRESENT,3030,
2570,Walk on the Moon@ A,1999,Drama|Romance
2571,Matrix@ The,1999,Action|Sci-Fi|Thriller
2572,10 Things I Hate About You,1999,Comedy|Romance
2573,UNUSED AT PRESENT,3030,
2574,Out-of-Towners@ The,1999,Comedy
2575,Dreamlife of Angels@ The,1998,Drama
2576,UNUSED AT PRESENT,3030,
2577,UNUSED AT PRESENT,3030,
2578,UNUSED AT PRESENT,3030,
2579,Following,1998,Crime|Mystery|Thriller
2580,Go,1999,Comedy|Crime
2581,Never Been Kissed,1999,Comedy|Romance
2582,Twin Dragons,1992,Action|Comedy
2583,Cookie's Fortune,1999,Comedy|Drama
2584,Foolish,1999,Comedy
2585,Lovers of the Arctic Circle@ The,1998,Drama|Romance
2586,UNUSED AT PRESENT,3030,
2587,Life,1999,Comedy|Crime|Drama
2588,UNUSED AT PRESENT,3030,
2589,Friends & Lovers,1999,Comedy|Drama|Romance
2590,Hideous Kinky,1998,Drama
2591,UNUSED AT PRESENT,3030,
2592,UNUSED AT PRESENT,3030,
2593,Monster@ The,1994,Comedy
2594,Open Your Eyes,1997,Drama|Romance|Sci-Fi|Thriller
2595,UNUSED AT PRESENT,3030,
2596,SLC Punk!,1998,Comedy|Drama
2597,UNUSED AT PRESENT,3030,
2598,Pushing Tin,1999,Comedy
2599,Election,1999,Comedy
2600,eXistenZ,1999,Action|Sci-Fi|Thriller
2601,UNUSED AT PRESENT,3030,
2602,UNUSED AT PRESENT,3030,
2603,UNUSED AT PRESENT,3030,
2604,UNUSED AT PRESENT,3030,
2605,Entrapment,1999,Crime|Thriller
2606,Idle Hands,1999,Comedy|Horror
2607,Get Real,1998,Drama|Romance
2608,UNUSED AT PRESENT,3030,
2609,King of Masks@ The,1996,Drama
2610,UNUSED AT PRESENT,3030,
2611,Winslow Boy@ The,1999,Drama
2612,Mildred Pierce,1945,Drama|Film-Noir
2613,Night of the Comet,1984,Comedy|Horror|Sci-Fi
2614,Chopping Mall,1986,Action|Horror|Sci-Fi
2615,My Science Project,1985,Adventure|Sci-Fi
2616,Dick Tracy,1990,Action|Crime
2617,Mummy@ The,1999,Action|Adventure|Comedy|Fantasy|Horror|Thriller
2618,Castle@ The,1997,Comedy
2619,UNUSED AT PRESENT,3030,
2620,UNUSED AT PRESENT,3030,
2621,Xiu Xiu: The Sent-Down Girl,1998,Drama
2622,William Shakespeare's A Midsummer Night's Dream,1999,Comedy|Fantasy
2623,UNUSED AT PRESENT,3030,
2624,After Life,1998,Drama|Fantasy
2625,Black Mask,1996,Action|Adventure|Crime|Sci-Fi|Thriller
2626,UNUSED AT PRESENT,3030,
2627,UNUSED AT PRESENT,3030,
2628,Star Wars: Episode I - The Phantom Menace,1999,Action|Adventure|Sci-Fi
2629,Love Letter@ The,1999,Comedy|Romance
2630,UNUSED AT PRESENT,3030,
2631,UNUSED AT PRESENT,3030,
2632,UNUSED AT PRESENT,3030,
2633,Mummy@ The,1932,Horror|Romance
2634,Mummy@ The,1959,Horror
2635,Mummy's Curse@ The,1944,Horror
2636,UNUSED AT PRESENT,3030,
2637,Mummy's Hand@ The,1940,Horror
2638,Mummy's Tomb@ The,1942,Horror
2639,Mommie Dearest,1981,Drama
2640,Superman,1978,Action|Adventure|Sci-Fi
2641,Superman II,1980,Action|Sci-Fi
2642,Superman III,1983,Action|Adventure|Sci-Fi
2643,Superman IV: The Quest for Peace,1987,Action|Adventure|Sci-Fi
2644,Dracula,1931,Horror
2645,UNUSED AT PRESENT,3030,
2646,House of Dracula,1945,Horror
2647,House of Frankenstein,1944,Horror
2648,Frankenstein,1931,Drama|Horror|Sci-Fi
2649,Son of Frankenstein,1939,Horror
2650,UNUSED AT PRESENT,3030,
2651,Frankenstein Meets the Wolf Man,1943,Horror
2652,Curse of Frankenstein@ The,1957,Horror
2653,Son of Dracula,1943,Horror
2654,Wolf Man@ The,1941,Drama|Fantasy|Horror
2655,UNUSED AT PRESENT,3030,
2656,Tarantula,1955,Horror|Sci-Fi
2657,Rocky Horror Picture Show@ The,1975,Comedy|Horror|Musical|Sci-Fi
2658,UNUSED AT PRESENT,3030,
2659,It Came from Hollywood,1982,Comedy|Documentary
2660,Thing from Another World@ The,1951,Horror|Sci-Fi
2661,It Came from Outer Space,1953,Sci-Fi
2662,War of the Worlds@ The,1953,Action|Drama|Sci-Fi
2663,It Came from Beneath the Sea,1955,Sci-Fi
2664,Invasion of the Body Snatchers,1956,Horror|Sci-Fi|Thriller
2665,UNUSED AT PRESENT,3030,
2666,UNUSED AT PRESENT,3030,
2667,UNUSED AT PRESENT,3030,
2668,Swamp Thing,1982,Horror|Sci-Fi
2669,Pork Chop Hill,1959,War
2670,Run Silent Run Deep,1958,War
2671,Notting Hill,1999,Comedy|Romance
2672,Thirteenth Floor@ The,1999,Drama|Sci-Fi|Thriller
2673,UNUSED AT PRESENT,3030,
2674,UNUSED AT PRESENT,3030,
2675,UNUSED AT PRESENT,3030,
2676,Instinct,1999,Drama|Thriller
2677,Buena Vista Social Club,1999,Documentary|Musical
2678,UNUSED AT PRESENT,3030,
2679,Finding North,1998,Comedy|Drama|Romance
2680,UNUSED AT PRESENT,3030,
2681,Free Enterprise,1998,Comedy|Romance|Sci-Fi
2682,Limbo,1999,Drama
2683,Austin Powers: The Spy Who Shagged Me,1999,Action|Adventure|Comedy
2684,UNUSED AT PRESENT,3030,
2685,UNUSED AT PRESENT,3030,
2686,Red Violin@ The,1998,Drama|Mystery
2687,Tarzan,1999,Adventure|Animation|Children|Drama
2688,General's Daughter@ The,1999,Crime|Drama|Mystery|Thriller
2689,Get Bruce,1999,Documentary
2690,Ideal Husband@ An,1999,Comedy|Romance
2691,Legend of 1900@ The,1998,Drama
2692,Run Lola Run,1998,Action|Crime
2693,Trekkies,1997,Documentary
2694,Big Daddy,1999,Comedy
2695,Boys@ The,1998,Drama
2696,Dinner Game@ The,1998,Comedy
2697,My Son the Fanatic,1997,Comedy|Drama|Romance
2698,UNUSED AT PRESENT,3030,
2699,Arachnophobia,1990,Comedy|Horror
2700,South Park: Bigger@ Longer and Uncut,1999,Animation|Comedy|Musical
2701,Wild Wild West,1999,Action|Comedy|Sci-Fi|Western
2702,Summer of Sam,1999,Drama
2703,UNUSED AT PRESENT,3030,
2704,UNUSED AT PRESENT,3030,
2705,Late August@ Early September,1998,Drama
2706,American Pie,1999,Comedy|Romance
2707,Arlington Road,1999,Thriller
2708,UNUSED AT PRESENT,3030,
2709,Muppets From Space,1999,Children|Comedy
2710,Blair Witch Project@ The,1999,Drama|Horror|Thriller
2711,My Life So Far,1999,Drama
2712,Eyes Wide Shut,1999,Drama|Mystery|Thriller
2713,Lake Placid,1999,Horror|Thriller
2714,Wood@ The,1999,Drama
2715,UNUSED AT PRESENT,3030,
2716,Ghostbusters,1984,Action|Comedy|Sci-Fi
2717,Ghostbusters II,1989,Comedy|Fantasy|Sci-Fi
2718,Drop Dead Gorgeous,1999,Comedy
2719,Haunting@ The,1999,Horror|Thriller
2720,Inspector Gadget,1999,Action|Adventure|Children|Comedy
2721,Trick,1999,Comedy|Romance
2722,Deep Blue Sea,1999,Action|Horror|Sci-Fi|Thriller
2723,Mystery Men,1999,Action|Comedy|Fantasy
2724,Runaway Bride,1999,Comedy|Romance
2725,Twin Falls Idaho,1999,Drama
2726,Killing@ The,1956,Crime|Film-Noir
2727,Killer's Kiss,1955,Crime|Film-Noir
2728,Spartacus,1960,Action|Drama|Romance|War
2729,Lolita,1962,Drama|Romance
2730,Barry Lyndon,1975,Drama|Romance|War
2731,400 Blows@ The,1959,Crime|Drama
2732,Jules and Jim,1961,Drama|Romance
2733,Vibes,1988,Adventure|Comedy|Romance
2734,Mosquito Coast@ The,1986,Adventure|Drama|Thriller
2735,Golden Child@ The,1986,Action|Adventure|Comedy|Fantasy|Mystery
2736,Brighton Beach Memoirs,1986,Comedy
2737,Assassination,1987,Action|Drama|Thriller
2738,Crimes of the Heart,1986,Comedy|Drama
2739,Color Purple@ The,1985,Drama
2740,UNUSED AT PRESENT,3030,
2741,No Mercy,1986,Action|Crime|Thriller
2742,UNUSED AT PRESENT,3030,
2743,Native Son,1986,Drama
2744,Otello,1986,Drama
2745,Mission@ The,1986,Drama
2746,Little Shop of Horrors,1986,Comedy|Horror|Musical
2747,Little Shop of Horrors@ The,1960,Comedy|Horror
2748,Allan Quatermain and the Lost City of Gold,1987,Action|Adventure|Comedy
2749,Morning After@ The,1986,Drama|Mystery
2750,Radio Days,1987,Comedy|Drama
2751,UNUSED AT PRESENT,3030,
2752,Outrageous Fortune,1987,Comedy|Mystery
2753,Bedroom Window@ The,1987,Thriller
2754,UNUSED AT PRESENT,3030,
2755,Light of Day,1987,Drama
2756,Wanted: Dead or Alive,1987,Action
2757,Frances,1982,Drama
2758,UNUSED AT PRESENT,3030,
2759,Dick,1999,Comedy
2760,UNUSED AT PRESENT,3030,
2761,Iron Giant@ The,1999,Adventure|Animation|Children|Drama|Sci-Fi
2762,Sixth Sense@ The,1999,Drama|Horror|Mystery
2763,Thomas Crown Affair@ The,1999,Action|Mystery
2764,Thomas Crown Affair@ The,1968,Crime|Drama|Romance|Thriller
2765,Acid House@ The,1998,Comedy|Drama
2766,Adventures of Sebastian Cole@ The,1998,Comedy|Drama
2767,Illuminata,1998,Comedy
2768,UNUSED AT PRESENT,3030,
2769,Yards@ The,2000,Crime|Drama
2770,Bowfinger,1999,Comedy
2771,Brokedown Palace,1999,Drama
2772,Detroit Rock City,1999,Comedy
2773,UNUSED AT PRESENT,3030,
2774,UNUSED AT PRESENT,3030,
2775,UNUSED AT PRESENT,3030,
2776,UNUSED AT PRESENT,3030,
2777,Cobra,1925,Drama
2778,UNUSED AT PRESENT,3030,
2779,Heaven Can Wait,1978,Comedy
2780,Raven@ The,1963,Comedy|Horror
2781,Tingler@ The,1959,Horror
2782,Pit and the Pendulum,1961,Horror
2783,UNUSED AT PRESENT,3030,
2784,Masque of the Red Death@ The,1964,Horror
2785,Tales of Terror,1962,Horror
2786,Haunted Honeymoon,1986,Comedy
2787,Cat's Eye,1985,Horror
2788,Monty Python's And Now for Something Completely Different,1971,Comedy
2789,Damien: Omen II,1978,Horror
2790,Final Conflict@ The,1981,Horror|Thriller
2791,Airplane!,1980,Comedy
2792,Airplane II: The Sequel,1982,Comedy
2793,American Werewolf in Paris@ An,1997,Comedy|Horror|Romance|Thriller
2794,European Vacation,1985,Adventure|Comedy|Romance
2795,National Lampoon's Vacation,1983,Comedy
2796,Funny Farm,1988,Comedy
2797,Big,1988,Comedy|Drama|Fantasy|Romance
2798,Problem Child,1990,Children|Comedy
2799,Problem Child 2,1991,Comedy
2800,Little Nemo: Adventures in Slumberland,1992,Adventure|Animation|Children|Drama|Fantasy
2801,Oscar and Lucinda,1997,Drama|Romance
2802,Tequila Sunrise,1988,Action|Drama|Romance|Thriller
2803,Pelican Brief@ The,1993,Crime|Drama|Mystery|Romance|Thriller
2804,Christmas Story@ A,1983,Children|Comedy
2805,Mickey Blue Eyes,1999,Comedy|Romance
2806,Teaching Mrs. Tingle,1999,Comedy|Thriller
2807,Universal Soldier: The Return,1999,Action|Sci-Fi
2808,Universal Soldier,1992,Action|Sci-Fi
2809,UNUSED AT PRESENT,3030,
2810,Perfect Blue,1997,Animation|Horror|Mystery|Thriller
2811,UNUSED AT PRESENT,3030,
2812,In Too Deep,1999,Action|Thriller
2813,UNUSED AT PRESENT,3030,
2814,UNUSED AT PRESENT,3030,
2815,Iron Eagle,1986,Action|War
2816,Iron Eagle II,1988,Action|War
2817,Aces: Iron Eagle III,1992,Action
2818,Iron Eagle IV,1995,Action|War
2819,Three Days of the Condor,1975,Drama|Mystery|Romance|Thriller
2820,Hamlet,1964,Drama
2821,UNUSED AT PRESENT,3030,
2822,Medicine Man,1992,Adventure|Romance
2823,UNUSED AT PRESENT,3030,
2824,UNUSED AT PRESENT,3030,
2825,UNUSED AT PRESENT,3030,
2826,13th Warrior@ The,1999,Action|Adventure|Fantasy
2827,Astronaut's Wife@ The,1999,Horror|Sci-Fi|Thriller
2828,Dudley Do-Right,1999,Children|Comedy
2829,Muse@ The,1999,Comedy
2830,UNUSED AT PRESENT,3030,
2831,UNUSED AT PRESENT,3030,
2832,UNUSED AT PRESENT,3030,
2833,UNUSED AT PRESENT,3030,
2834,UNUSED AT PRESENT,3030,
2835,Chill Factor,1999,Action|Adventure|Comedy|Thriller
2836,Outside Providence,1999,Comedy
2837,UNUSED AT PRESENT,3030,
2838,UNUSED AT PRESENT,3030,
2839,UNUSED AT PRESENT,3030,
2840,Stigmata,1999,Drama|Thriller
2841,Stir of Echoes,1999,Horror|Mystery|Thriller
2842,UNUSED AT PRESENT,3030,
2843,Black Cat@ White Cat,1998,Comedy|Romance
2844,Minus Man@ The,1999,Drama|Mystery
2845,UNUSED AT PRESENT,3030,
2846,Adventures of Milo and Otis@ The,1986,Adventure|Children|Comedy|Drama
2847,Only Angels Have Wings,1939,Adventure|Drama|Romance
2848,Tragedy of Othello: The Moor of Venice@ The,1952,Drama
2849,Queens Logic,1991,Comedy|Drama
2850,UNUSED AT PRESENT,3030,
2851,Saturn 3,1980,Adventure|Sci-Fi|Thriller
2852,Soldier's Story@ A,1984,Drama
2853,Alice@ Sweet Alice,1976,Horror|Mystery
2854,Don't Look in the Basement!,1973,Horror
2855,UNUSED AT PRESENT,3030,
2856,I Saw What You Did,1965,Thriller
2857,Yellow Submarine,1968,Adventure|Animation|Comedy|Fantasy|Musical
2858,American Beauty,1999,Comedy|Drama
2859,Stop Making Sense,1984,Documentary|Musical
2860,Blue Streak,1999,Comedy
2861,For Love of the Game,1999,Comedy|Drama
2862,Caligula,1979,Drama
2863,Hard Day's Night@ A,1964,Adventure|Comedy|Musical
2864,Splendor,1999,Comedy
2865,UNUSED AT PRESENT,3030,
2866,Buddy Holly Story@ The,1978,Drama
2867,Fright Night,1985,Comedy|Horror|Thriller
2868,Fright Night Part II,1988,Horror
2869,UNUSED AT PRESENT,3030,
2870,Barefoot in the Park,1967,Comedy
2871,Deliverance,1972,Adventure|Drama|Thriller
2872,Excalibur,1981,Adventure|Fantasy
2873,UNUSED AT PRESENT,3030,
2874,Pajama Game@ The,1957,Comedy|Musical|Romance
2875,Sommersby,1993,Drama|Mystery|Romance
2876,Thumbelina,1994,Animation|Children|Fantasy
2877,Tommy,1975,Drama|Musical
2878,UNUSED AT PRESENT,3030,
2879,Armour of God II: Operation Condor,1991,Action|Adventure|Comedy
2880,Armour of God,1987,Action|Adventure|Comedy
2881,Double Jeopardy,1999,Action|Crime|Drama|Thriller
2882,Jakob the Liar,1999,Drama
2883,Mumford,1999,Comedy|Drama
2884,Dog Park,1998,Comedy|Romance
2885,UNUSED AT PRESENT,3030,
2886,UNUSED AT PRESENT,3030,
2887,UNUSED AT PRESENT,3030,
2888,Drive Me Crazy,1999,Comedy|Romance
2889,Mystery@ Alaska,1999,Comedy|Drama
2890,Three Kings,1999,Action|Adventure|Comedy|Drama|War
2891,Happy@ Texas,1999,Comedy
2892,New Rose Hotel,1998,Action|Drama
2893,Plunkett & MaCleane,1999,Action|Adventure|Drama
2894,Romance,1999,Drama|Romance
2895,UNUSED AT PRESENT,3030,
2896,Alvarez Kelly,1966,Western
2897,UNUSED AT PRESENT,3030,
2898,Dark Half@ The,1993,Horror|Mystery
2899,Gulliver's Travels,1939,Adventure|Animation|Children
2900,Monkey Shines,1988,Horror|Sci-Fi
2901,Phantasm,1979,Horror|Sci-Fi
2902,Psycho II,1983,Horror|Mystery|Thriller
2903,Psycho III,1986,Horror|Thriller
2904,Rain,1932,Drama
2905,Sanjuro,1962,Action|Adventure|Drama
2906,Random Hearts,1999,Drama|Romance
2907,Superstar,1999,Comedy
2908,Boys Don't Cry,1999,Drama
2909,Five Wives@ Three Secretaries and Me,1998,Documentary
2910,UNUSED AT PRESENT,3030,
2911,UNUSED AT PRESENT,3030,
2912,Limey@ The,1999,Crime|Drama|Thriller
2913,Mating Habits of the Earthbound Human@ The,1999,Comedy|Sci-Fi
2914,UNUSED AT PRESENT,3030,
2915,Risky Business,1983,Comedy
2916,Total Recall,1990,Action|Adventure|Sci-Fi|Thriller
2917,Body Heat,1981,Crime|Thriller
2918,Ferris Bueller's Day Off,1986,Comedy
2919,Year of Living Dangerously@ The,1982,Drama|Romance|War
2920,Children of Paradise,1945,Drama|Romance
2921,High Plains Drifter,1973,Western
2922,Hang 'Em High,1968,Crime|Drama|Western
2923,UNUSED AT PRESENT,3030,
2924,Drunken Master,1978,Action|Comedy
2925,Conformist@ The,1970,Drama
2926,Hairspray,1988,Comedy|Drama
2927,Brief Encounter,1946,Drama|Romance
2928,Razor's Edge@ The,1984,Drama
2929,Reds,1981,Drama|Romance
2930,Return with Honor,1998,Documentary
2931,Time of the Gypsies,1989,Comedy|Crime|Drama|Fantasy
2932,Days of Heaven,1978,Drama
2933,UNUSED AT PRESENT,3030,
2934,UNUSED AT PRESENT,3030,
2935,Lady Eve@ The,1941,Comedy|Romance
2936,Sullivan's Travels,1941,Adventure|Comedy|Romance
2937,Palm Beach Story@ The,1942,Comedy
2938,UNUSED AT PRESENT,3030,
2939,Niagara,1953,Drama|Thriller
2940,Gilda,1946,Drama|Film-Noir|Mystery|Romance
2941,South Pacific,1958,Musical|Romance|War
2942,Flashdance,1983,Drama|Romance
2943,Indochine,1992,Drama|Romance
2944,Dirty Dozen@ The,1967,Action|Drama|War
2945,Mike's Murder,1984,Mystery
2946,Help!,1965,Comedy|Musical
